Date-Time	Sc[0]	Sc[1]	Sc[2]	Sc[3]	Sc[4]	Sc[5]	Sc[6]	Sc[7]	Sc[8]	Sc[9]	Sc[10]	Sc[11]	Sc[12]	Sc[13]	Sc[14]	Sc[15]	Sc[16]	Sc[17]	Sc[18]	Sc[19]	Sc[20]	Sc[21]	Sc[22]	Sc[23]	Sc[24]	Sc[25]	Sc[26]	Sc[27]	Sc[28]	Sc[29]	Sc[30]	Sc[31]	Sc[32]	Sc[33]	Sc[34]	Sc[35]	Sc[36]	Sc[M]
Mar 10 2023 19:59:12	21489.3066406	434.521728516	346.733795166	245.821777344	185.899612427	144.64276123	124.682899475	114.118797302	114.89642334	120.338142395	133.617721558	149.486846924	170.872665405	193.903625488	221.366867065	249.868682861	280.505859375	308.088989258	331.343566895	348.335296631	354.52835083	352.337982178	336.6065979	310.123474121	275.246429443	230.902374268	185.505767822	148.560379028	120.090141296	99.8139343262	86.0667114258	79.558013916	75.0859985352	76.7961425781	78.0053405762	78.6271743774	78.2744445801	0
Mar 10 2023 19:59:13	21924.421875	300.61618042	246.164596558	190.165267944	155.715011597	131.277313232	118.953826904	112.746528625	116.392089844	124.933563232	140.520324707	158.165542603	179.426269531	204.310791016	233.335006714	262.094085693	293.841491699	320.342193604	341.253051758	355.430175781	358.874755859	353.490478516	334.942901611	305.929168701	268.864318848	223.123687744	177.025802612	140.003234863	112.101394653	92.5923614502	79.1507415771	72.8425674438	68.1745758057	69.2978744507	69.9349060059	70.2015228271	69.6033172607	0
Mar 10 2023 19:59:14	21008.4882813	328.466552734	268.98248291	205.763839722	171.833709717	148.544113159	138.786300659	132.528991699	137.550643921	147.299636841	165.946685791	185.492523193	210.994537354	239.457290649	273.423095703	307.690887451	344.679748535	375.492126465	400.124176025	416.203979492	419.79309082	411.23550415	388.042053223	351.711853027	306.514129639	250.639831543	196.651947021	154.031448364	123.641487122	101.872779846	88.0865020752	80.9791412354	76.575843811	77.5374984741	79.2035217285	79.0470275879	78.3045425415	0
Mar 10 2023 19:59:15	23509.2128906	201.838104248	169.341995239	134.21685791	117.83706665	106.226089478	100.614051819	98.9602355957	106.648757935	118.833030701	135.948745728	153.864059448	174.196258545	196.88835144	222.85848999	247.120620728	271.250152588	289.987487793	301.88848877	305.986114502	302.391021729	292.581542969	274.725738525	248.798156738	215.917221069	176.030532837	137.540237427	107.483016968	86.1957168579	70.9407653809	60.9885673523	56.2634735107	53.10389328	53.808052063	54.5551147461	54.3372116089	53.5150146484	0
Mar 10 2023 19:59:16	22656.8222656	204.842208862	163.396911621	120.750587463	102.050582886	93.1239242554	87.9997940063	88.3684921265	96.8982696533	110.896339417	128.38243103	147.207595825	168.055038452	192.209609985	219.388366699	247.444793701	276.784545898	303.699005127	326.353393555	341.563873291	347.85458374	345.05178833	330.523376465	302.186004639	265.664276123	219.431365967	174.041213989	137.050094604	109.106231689	88.513381958	74.7934570313	67.5656280518	62.7127037048	62.976978302	63.1713981628	63.1175918579	62.3783798218	0
Mar 10 2023 19:59:17	24276.2207031	206.470016479	165.093582153	116.64630127	91.630607605	79.2064361572	72.2721176147	67.8638458252	71.2446136475	78.6661911011	89.5790786743	101.469787598	115.313560486	132.075210571	150.272293091	170.51385498	192.103240967	212.396224976	231.06703186	245.156509399	252.343231201	251.680984497	241.185455322	220.098403931	192.811691284	158.818893433	125.508857727	99.191078186	79.3308029175	64.8059844971	55.1213493347	50.2933883667	47.1689300537	47.9487533569	48.1532669067	48.1956672668	47.0086250305	0
Mar 10 2023 19:59:18	23880.8203125	203.915557861	165.310394287	121.261695862	98.3867950439	88.4290542603	83.8675765991	82.3435211182	89.2818374634	100.142410278	114.465965271	129.981613159	147.483688354	167.699234009	190.118881226	213.929992676	237.309707642	257.166778564	273.230712891	281.5234375	281.2059021	272.501220703	254.980102539	229.150360107	198.397659302	161.640914917	126.917472839	100.084114075	80.8000869751	66.8477706909	57.5054168701	53.1560020447	50.2886161804	51.4685287476	51.979763031	52.0628051758	51.1848602295	0
Mar 10 2023 19:59:19	24802.8027344	138.152404785	111.318908691	79.4764556885	62.9515075684	56.9808120728	53.5134887695	54.8109664917	61.3891944885	71.5394210815	83.1818313599	95.8335113525	109.509872437	125.017997742	141.550674438	160.292617798	178.423431396	195.709579468	209.560302734	218.758682251	220.989929199	216.805252075	205.290908813	186.811294556	163.88722229	136.246047974	108.682777405	86.1355743408	68.8363494873	56.3607063293	48.0258560181	43.8461875916	41.1497116089	41.7091560364	41.9946289063	42.0017738342	41.4789619446	0
Mar 10 2023 19:59:20	25292.8320313	169.016326904	138.440856934	95.7076873779	72.1168899536	61.195602417	52.6036758423	48.0956687927	52.0742950439	59.2418899536	68.052734375	76.033744812	85.1547088623	95.2515106201	106.982795715	120.304771423	132.826217651	145.921554565	156.921691895	164.392684937	166.853088379	164.111831665	155.209533691	140.858200073	123.056015015	101.998527527	81.7293930054	65.9014663696	53.8314819336	45.3453445435	39.8357315063	37.4512901306	36.0075645447	37.1468849182	37.9053192139	38.155544281	37.9775161743	0
Mar 10 2023 19:59:21	24281.6777344	162.361282349	131.934280396	97.3056182861	79.535774231	70.7119979858	66.9813613892	66.1928329468	73.08644104	83.2526397705	96.0585021973	109.246665955	124.294517517	140.194641113	159.150115967	179.410293579	200.159927368	219.837524414	236.602127075	248.613143921	252.668640137	249.101989746	236.273788452	213.354858398	184.377822876	150.043273926	117.473495483	92.722618103	74.7877197266	61.8102149963	53.2709579468	48.9835700989	46.2189598083	46.8047447205	47.4733543396	47.2520713806	46.6974258423	0
