Date-Time	Sr[0]	Sr[1]	Sr[2]	Sr[3]	Sr[4]	Sr[5]	Sr[6]	Sr[7]	Sr[8]	Sr[9]	Sr[10]	Sr[11]	Sr[12]	Sr[13]	Sr[14]	Sr[15]	Sr[16]	Sr[17]	Sr[18]	Sr[19]	Sr[20]	Sr[21]	Sr[22]	Sr[23]	Sr[24]	Sr[25]	Sr[26]	Sr[27]	Sr[28]	Sr[29]	Sr[30]	Sr[31]	Sr[32]	Sr[33]	Sr[34]	Sr[35]	Sr[36]	Sr[M]
Feb 22 2023 18:05:11	20346.7167969	915.554992676	1000.2956543	580.899780273	615.855102539	374.384887695	343.281433105	243.343292236	226.402633667	187.564086914	199.191513062	179.232818604	171.889434814	162.846618652	163.187179565	164.478057861	167.99899292	168.656570435	168.587646484	165.821624756	155.382141113	146.870803833	135.175491333	129.148834229	119.551559448	112.520812988	102.492355347	100.860145569	98.9102706909	104.012649536	108.118629456	118.652526855	124.301528931	137.607910156	137.112976074	136.250518799	129.328826904	981.099975586
Feb 22 2023 18:05:12	22282.0371094	1035.02661133	1149.44274902	665.383178711	707.973205566	429.766448975	392.373962402	265.026611328	242.65838623	196.089004517	204.606231689	178.074066162	161.909133911	146.738754272	141.631378174	136.819335938	136.439315796	132.891082764	131.183944702	127.640678406	117.696060181	110.842948914	100.719070435	96.3467254639	87.935043335	83.1140899658	74.5123443604	73.6194534302	71.6713104248	75.5880737305	78.4544296265	86.335395813	91.0214004517	100.54989624	102.032096863	101.257667542	97.9747314453	981.109741211
Feb 22 2023 18:05:13	23680.9746094	900.788818359	1036.53588867	599.154907227	659.552307129	394.792633057	360.921905518	243.120056152	223.983627319	180.016799927	189.221343994	162.800369263	144.687957764	127.739212036	120.048332214	113.208961487	110.550109863	107.156837463	102.812698364	101.165634155	91.7173156738	87.1396484375	77.9954452515	74.4045028687	66.5305404663	63.6176605225	56.5878829956	57.0342483521	55.0879516602	58.6946525574	60.1787910461	66.3523864746	69.4686737061	76.8773803711	78.3696136475	78.2551727295	76.3032836914	981.128540039
Feb 22 2023 18:05:14	22993.8164063	1092.95678711	1127.74316406	668.869750977	685.808288574	426.528594971	380.763366699	263.7684021	236.754699707	189.620910645	193.318008423	165.921524048	148.5362854	133.359771729	126.728187561	120.511817932	117.994422913	113.553314209	107.355155945	104.556549072	93.1460800171	87.1899261475	77.7942657471	74.7330474854	68.2182540894	65.9758300781	60.2722434998	61.3325462341	60.4459877014	64.7708892822	67.6297836304	74.8254776001	79.4696350098	88.1444320679	90.6653442383	90.5002441406	88.551109314	981.142211914
Feb 22 2023 18:05:15	23841.1015625	892.029541016	980.612548828	580.801086426	618.306335449	390.440185547	351.983795166	244.642852783	221.993179321	178.098480225	187.03074646	162.611984253	146.016342163	130.062316895	124.790672302	119.146385193	117.631370544	114.191375732	109.769515991	108.891838074	98.8639755249	93.3444595337	83.83959198	79.7497177124	71.3870620728	66.9010238647	58.4325942993	57.4824943542	54.7080001831	57.4577293396	58.5136642456	64.1467895508	67.1666030884	74.1937408447	76.0149154663	75.4586029053	73.3563079834	981.143066406
Feb 22 2023 18:05:16	21431.0429688	1261.94189453	1240.09912109	743.270324707	733.511169434	464.327972412	405.352600098	283.314941406	253.910842896	209.455169678	215.702178955	190.373062134	176.05241394	162.312545776	160.687850952	157.277206421	159.843429565	159.180679321	151.546112061	148.935012817	133.439926147	124.233215332	111.791984558	106.424682617	97.9027633667	92.3253631592	83.3744125366	82.0799560547	80.1524276733	84.3455886841	87.5013961792	95.8160247803	101.152084351	110.627105713	113.55644989	112.09941864	108.181838989	981.164245605
Feb 22 2023 18:05:17	21128.2832031	871.386230469	937.483947754	544.554138184	573.944091797	349.729736328	323.208099365	229.234390259	213.638366699	177.502655029	187.570220947	169.016174316	163.256271362	156.15953064	158.457809448	159.881713867	164.267532349	164.551574707	158.345230103	154.636627197	138.241607666	127.91910553	114.249588013	109.738517761	101.955421448	97.2941513062	88.0591049194	87.0058670044	84.7279281616	89.7485046387	92.6905822754	102.814804077	107.374687195	119.672988892	120.582794189	120.015579224	115.061920166	981.16796875
Feb 22 2023 18:05:18	19647.9472656	876.239013672	985.684875488	573.987548828	598.558044434	379.08883667	350.339202881	254.305633545	237.946838379	201.386367798	214.680450439	199.165817261	194.347747803	191.135772705	196.930633545	202.288833618	209.182098389	212.493087769	207.057022095	199.405105591	179.075637817	162.809677124	146.093399048	139.517456055	130.988861084	123.177238464	111.945533752	108.715248108	106.361633301	111.249168396	116.105064392	126.827667236	133.879623413	146.012985229	148.589355469	146.36289978	140.64390564	981.184875488
Feb 22 2023 18:05:19	19054.828125	1057.61474609	1081.77209473	642.011901855	664.616821289	405.736999512	374.357574463	262.194915771	245.164474487	203.010696411	213.502288818	196.844589233	189.177978516	182.73324585	185.536071777	187.522567749	193.058883667	192.067001343	187.110534668	181.746047974	164.848693848	152.116195679	138.806304932	134.570968628	128.140304565	122.330688477	112.151702881	109.863578796	107.9868927	113.634658813	118.912322998	130.395339966	137.971282959	151.017974854	153.913909912	151.624893188	145.748886108	981.200866699
Feb 22 2023 18:05:20	17099.0078125	999.795349121	962.130065918	576.923339844	577.860412598	374.832702637	334.34588623	236.582931519	217.580291748	181.648620605	189.565322876	173.171432495	170.132354736	164.438400269	169.212509155	170.993988037	178.378707886	179.645233154	175.604156494	173.388153076	159.056930542	150.139602661	139.65196228	137.098739624	132.346633911	128.143371582	121.007141113	121.510673523	123.18964386	132.286956787	141.249237061	156.663818359	166.138076782	182.727325439	184.346176147	181.467193604	172.134277344	981.219238281
Feb 22 2023 18:05:21	21331.0078125	885.58380127	904.177246094	557.491638184	565.449645996	362.983459473	321.022491455	231.762634277	208.351791382	171.417266846	176.687210083	157.77494812	145.477890015	136.927520752	133.922775269	132.966751099	134.485092163	134.993667603	131.071243286	129.221847534	118.365707397	112.841461182	104.426551819	103.284805298	98.0500717163	94.107170105	85.6675338745	84.0641021729	82.4293136597	87.1535339355	91.0589370728	100.199119568	106.290367126	117.278938293	119.729957581	118.724578857	114.88243103	981.207641602
Feb 22 2023 18:05:22	22295.0039063	1241.96435547	1152.00732422	716.597351074	696.541381836	445.947753906	388.09375	267.975952148	240.598831177	196.148132324	204.590682983	177.330200195	161.20652771	146.175140381	140.670166016	135.508041382	134.17098999	130.853790283	122.924476624	120.451042175	104.48033905	95.103477478	81.2178421021	77.9308166504	72.2732620239	71.2439804077	64.6549377441	64.8282699585	63.530834198	68.4019699097	71.8265686035	80.3171615601	85.8080368042	96.5741958618	99.3964309692	100.61075592	99.0594329834	981.234985352
Feb 22 2023 18:05:23	22392.84375	836.815734863	932.401977539	524.261474609	581.892211914	341.773651123	320.954071045	217.832061768	203.905899048	164.671081543	175.6512146	154.365646362	142.449050903	129.158340454	126.696029663	123.03427887	123.327072144	121.869377136	115.570770264	113.735359192	101.144271851	94.65650177	84.7195739746	82.8089752197	77.5042877197	76.1948623657	69.9652175903	70.6897201538	69.8927688599	75.3312149048	78.8559875488	87.8787918091	93.0318222046	103.207969666	105.333084106	104.609550476	100.798538208	981.241333008
Feb 22 2023 18:05:24	20939.8632813	1255.29199219	1446.32006836	766.902709961	817.186462402	465.919525146	427.263763428	278.69921875	254.664382935	198.177581787	203.342758179	173.481811523	159.257354736	144.130615234	138.815719604	134.476638794	134.117126465	131.270187378	126.213119507	124.44304657	112.674461365	106.625114441	97.6536483765	96.2812042236	91.4069213867	89.4667282104	82.5924453735	82.7783126831	82.1125869751	87.964881897	92.5237884521	102.518608093	109.162879944	120.439231873	123.856468201	122.781799316	119.100326538	981.271484375
Feb 22 2023 18:05:25	17904.8339844	950.184387207	1016.1473999	587.691345215	610.29498291	376.456115723	357.88381958	249.592697144	236.182266235	198.307922363	210.3724823	191.386795044	191.393508911	184.702560425	192.199645996	193.717529297	203.503540039	202.90776062	199.27507019	193.444381714	176.341659546	162.34173584	148.158905029	143.529663086	137.457397461	132.17918396	122.936286926	121.589660645	120.807006836	128.111251831	134.598022461	147.940048218	155.642730713	169.830429077	172.88899231	170.530410767	164.377761841	981.278198242
Feb 22 2023 18:05:26	19663.4863281	789.473266602	836.839416504	512.180297852	546.844604492	346.226989746	320.331878662	226.086929321	213.898422241	180.591308594	193.478744507	173.563735962	165.602554321	156.075317383	156.933074951	156.918380737	161.289215088	162.582427979	157.135391235	155.953582764	142.133255005	135.025131226	124.543716431	122.473228455	116.865997314	113.537643433	105.992698669	106.183235168	106.007705688	113.115516663	118.833343506	130.546859741	137.007568359	148.718887329	148.864089966	144.230010986	135.41305542	981.28918457
Feb 22 2023 18:05:27	20065.0332031	863.313415527	903.866760254	523.414245605	555.581726074	337.571014404	320.366149902	231.711273193	217.25718689	180.175842285	190.047317505	172.98765564	169.708816528	165.006637573	169.135635376	171.346633911	176.608032227	177.270080566	170.667236328	163.227401733	143.668579102	129.900878906	115.645439148	112.794281006	108.19884491	104.242340088	95.695640564	94.5314025879	93.5020065308	99.7789916992	104.944122314	116.516868591	123.842170715	137.709075928	140.366912842	139.804870605	134.668075562	981.289733887
Feb 22 2023 18:05:28	19050.7792969	914.396972656	963.52746582	554.846862793	565.856567383	358.012176514	321.431488037	226.524765015	211.091491699	173.771697998	181.437561035	162.664672852	158.400588989	150.389022827	152.35496521	153.982330322	158.714599609	162.783081055	157.830459595	155.978012085	142.88180542	134.942276001	125.271408081	123.699317932	119.600311279	115.836334229	108.084617615	107.136260986	106.803825378	113.762962341	120.34740448	133.34262085	142.242843628	157.277526855	161.020126343	159.831817627	154.087783813	981.299316406
Feb 22 2023 18:05:29	19986.4101563	926.638427734	912.717346191	576.773254395	575.596191406	368.729736328	324.386291504	230.620391846	209.632400513	176.10307312	186.015686035	166.870422363	157.015960693	149.192489624	149.956298828	151.740509033	157.419113159	164.451828003	161.464736938	163.817687988	154.024887085	148.738052368	139.684234619	136.288345337	129.465194702	122.521903992	111.171821594	106.971069336	103.667549133	107.911437988	111.676773071	121.239715576	126.833969116	137.196884155	138.669281006	134.449676514	127.520614624	981.329711914
Feb 22 2023 18:05:30	22168.7558594	1015.58221436	1079.55639648	589.35736084	604.091552734	378.601165771	348.807098389	243.904449463	220.73399353	177.6300354	181.2865448	157.507507324	145.968383789	133.210220337	127.815330505	123.885070801	122.073013306	117.68309021	113.816604614	106.668563843	94.167678833	85.5669631958	76.1257019043	75.0881500244	71.1941375732	70.0780639648	64.9964752197	65.9562759399	65.7345123291	71.3771514893	75.2607879639	84.1139755249	89.8482131958	100.867271423	103.779777527	104.206245422	101.29460907	981.334716797
Feb 22 2023 18:05:31	22554.0839844	1255.55615234	1254.50476074	742.606628418	757.799560547	464.99710083	409.179290771	277.934234619	246.011459351	198.872772217	203.394470215	173.657623291	154.898422241	136.701919556	128.577804565	120.838348389	118.955673218	115.408622742	108.282661438	108.632095337	97.8079071045	93.7258605957	85.6093444824	84.312538147	79.2198257446	76.3942718506	69.1871032715	67.9887771606	66.0091552734	69.8498306274	72.65284729	79.4824066162	84.4685516357	92.4290542603	95.2089385986	93.490562439	90.9306411743	981.328063965
Feb 22 2023 18:05:32	21430.421875	1556.0793457	1302.59521484	851.288513184	782.779907227	504.775024414	430.211547852	305.854522705	264.013061523	214.688766479	212.49458313	185.66569519	167.740356445	151.325759888	144.185897827	138.131896973	136.171844482	129.8724823	120.891281128	114.097480774	97.8368453979	86.9638137817	76.0964126587	74.1350402832	71.3592453003	70.4814376831	66.676902771	68.2478942871	69.3671112061	75.4369888306	80.9561691284	90.0276184082	97.6879501343	108.05266571	113.250946045	112.936386108	111.507232666	981.357543945
Feb 22 2023 18:05:33	21822.0898438	1339.05419922	1271.11999512	794.228210449	783.391601563	502.463348389	440.09942627	304.098693848	266.424835205	211.463729858	210.067855835	180.683120728	162.221435547	145.002883911	137.921203613	132.271591187	130.445053101	125.140655518	117.722259521	109.667861938	93.9479598999	82.254486084	70.9529037476	68.4705352783	65.7213516235	65.8553848267	62.709487915	64.8574142456	66.1525421143	72.3328399658	77.1450653076	86.2325439453	92.2073516846	101.703399658	104.854827881	103.564155579	100.592758179	981.345458984
Feb 22 2023 18:05:34	21688.3886719	1340.01611328	1287.42126465	817.957946777	779.015563965	493.920013428	425.653167725	296.889556885	260.368286133	208.674942017	210.036392212	183.108596802	165.209625244	151.426528931	145.521408081	142.210754395	141.621398926	138.475692749	131.537094116	124.678344727	108.449714661	96.9462127686	84.9385604858	82.1317138672	78.0390090942	76.3531799316	71.0496902466	71.4680786133	71.3260879517	76.7202529907	81.0018081665	89.8643569946	95.7327575684	105.573509216	108.448646545	107.534294128	105.091094971	981.358764648
Feb 22 2023 18:05:35	20212.5859375	1259.74328613	1318.58679199	729.569213867	727.144714355	466.040618896	416.499664307	292.973815918	262.124206543	208.5650177	215.048492432	186.529281616	176.847732544	165.600112915	165.623153687	166.376220703	170.961090088	172.562133789	170.209823608	167.085769653	153.89225769	143.339111328	130.333770752	125.075935364	117.715652466	112.221420288	101.928962708	98.2428665161	94.6848220825	98.575050354	101.919242859	111.576934814	117.492340088	128.873641968	131.786300659	130.344833374	126.142662048	981.369506836
Feb 22 2023 18:05:36	23480.8144531	904.148925781	1115.10522461	586.807861328	667.374694824	388.099731445	373.92791748	245.081420898	230.066116333	179.774902344	191.996383667	160.619796753	146.224487305	126.781410217	119.733612061	111.397949219	107.89944458	102.950241089	97.1968231201	95.0105209351	84.1086120605	78.9128799438	70.2291412354	69.1744689941	63.9228744507	62.8141136169	56.4654083252	56.8294029236	54.8627090454	58.8055534363	60.8208351135	67.5298309326	71.1997375488	79.4050064087	81.2038116455	81.1798858643	79.2663040161	981.403198242
Feb 22 2023 18:05:37	21738.4726563	885.131958008	1032.24743652	577.380737305	633.271789551	376.825195313	358.284179688	245.048339844	229.959899902	189.111801147	200.015350342	177.164505005	167.821884155	155.949188232	154.286575317	151.401977539	152.760040283	149.44303894	141.31628418	135.258590698	118.373703003	108.147911072	96.8257141113	94.4299926758	88.4136810303	85.150642395	77.687461853	77.353187561	76.1444778442	81.6267471313	85.4048309326	94.9906845093	100.732055664	112.291168213	114.622329712	114.489006042	110.569206238	981.401245117
Feb 22 2023 18:05:38	23269.4492188	852.418945313	970.040039063	559.34942627	619.264038086	372.349975586	349.449645996	237.278198242	219.810760498	173.997131348	183.836761475	158.313690186	144.352615356	127.696022034	121.705108643	115.407829285	112.514549255	108.659492493	99.9402389526	98.068649292	84.6066207886	78.9042282104	69.4284286499	68.7099456787	63.8186569214	62.9183502197	57.127910614	58.1316757202	57.1617240906	61.9944419861	64.6917037964	72.3981323242	76.6715698242	85.9315032959	87.8204727173	88.0054550171	85.447265625	981.414306641
Feb 22 2023 18:05:39	21596.8515625	993.91619873	1180.93005371	631.696899414	684.51739502	398.266326904	375.431915283	248.870300293	234.388153076	189.685317993	200.576660156	176.38633728	163.845932007	150.317138672	148.721878052	145.960159302	147.136947632	146.930984497	139.312149048	138.121307373	123.222068787	115.672355652	104.180610657	100.732620239	93.8009109497	90.3104858398	82.0347518921	81.0767288208	79.3864974976	84.4070663452	87.955909729	97.4630432129	102.537498474	113.840309143	115.130935669	114.396896362	109.999282837	981.433959961
Feb 22 2023 18:05:40	20981.0546875	1046.59521484	1062.65698242	636.560974121	653.097229004	417.421539307	373.044952393	260.982086182	234.863571167	195.511550903	201.74446106	183.066314697	169.371109009	159.137054443	155.628112793	153.953582764	155.358978271	151.197784424	145.673355103	138.743240356	123.014984131	111.914161682	100.435821533	97.6669845581	92.5581665039	89.6732025146	82.0443649292	82.0152511597	81.2968673706	87.177696228	91.4951095581	101.593276978	107.332092285	119.177749634	120.681945801	119.848587036	115.072631836	981.44909668
Feb 22 2023 18:05:41	21463.7246094	877.803710938	934.983703613	548.229431152	577.995117188	360.485168457	325.712860107	230.227676392	210.883056641	171.618392944	178.352249146	158.397369385	148.103927612	139.553924561	138.056259155	137.533721924	139.228088379	139.407241821	135.550567627	131.890274048	119.460975647	112.068664551	102.406562805	100.786750793	95.0855178833	91.3323669434	83.0037994385	82.0819091797	80.6394119263	85.9159927368	89.6130142212	99.4433517456	104.927406311	116.929374695	117.985900879	117.571586609	112.773147583	981.466003418
Feb 22 2023 18:05:42	19931.0996094	943.643005371	969.902404785	590.973205566	587.9375	379.557678223	340.256103516	245.616088867	222.950500488	182.85760498	187.891067505	169.161407471	160.178039551	153.618881226	153.699295044	155.094528198	158.332229614	158.888946533	154.08026123	147.682998657	133.274917603	122.581695557	112.372680664	110.169563293	105.63331604	101.893806458	94.8423538208	94.8362045288	95.097038269	101.783370972	107.863624573	119.77772522	127.780601501	141.322769165	144.357650757	143.190261841	137.805892944	981.474731445
Feb 22 2023 18:05:43	18768.625	856.619384766	926.874450684	541.15423584	580.546508789	348.724578857	327.333190918	229.846374512	215.274108887	175.790740967	182.804122925	165.004837036	159.254440308	153.456542969	156.440231323	159.006469727	163.905929565	166.806671143	163.103057861	160.540344238	147.149307251	138.411529541	128.13331604	126.207443237	121.326225281	117.24066925	109.452003479	109.340789795	109.782272339	117.679611206	124.809196472	138.613464355	147.608474731	163.548294067	166.665267944	165.533447266	159.105224609	981.485961914
Feb 22 2023 18:05:44	22301.375	949.332641602	1019.56848145	564.805847168	605.419372559	361.604064941	340.674560547	230.14805603	214.104705811	170.419525146	179.117553711	154.14024353	143.339233398	128.936813354	124.847381592	120.096878052	119.184494019	116.671783447	108.47618866	106.694107056	93.713508606	87.9857025146	79.1775131226	78.8317871094	74.286895752	73.155128479	67.6987457275	68.8288726807	68.4766616821	74.2247009277	78.0704727173	87.1001281738	92.6583175659	103.383514404	105.537857056	105.207458496	101.895874023	981.513977051
Feb 22 2023 18:05:45	20048.3554688	989.936218262	1148.88122559	687.955444336	731.93762207	433.449035645	394.100341797	271.034545898	247.763580322	197.307235718	205.030258179	182.274230957	173.797225952	164.291641235	165.52911377	166.342041016	170.272628784	171.820022583	163.624923706	158.586471558	141.210525513	129.831375122	117.898406982	114.430511475	108.714294434	104.793296814	96.3711013794	95.0729827881	93.8485183716	98.9740524292	103.797332764	114.218269348	121.395706177	134.333084106	138.535446167	138.136047363	134.864990234	981.520263672
Feb 22 2023 18:05:46	25355.8925781	774.216430664	776.163574219	510.673248291	514.350341797	342.684448242	298.919799805	209.038330078	178.918228149	136.826950073	135.10774231	112.157310486	95.3495330811	82.3487243652	73.6386032104	69.4621124268	65.865814209	65.1473617554	60.7691650391	61.5146789551	55.4215812683	54.5595703125	49.2329216003	49.2324790955	44.6179122925	44.4809494019	39.2381362915	39.9010009766	37.6572151184	40.0858917236	40.2107505798	44.4129180908	45.6637115479	50.6179046631	50.4304542542	49.6474838257	47.1129760742	981.538208008
Feb 22 2023 18:05:47	23812.6601563	924.123840332	940.310302734	596.192687988	598.973571777	377.056671143	331.391815186	233.890777588	201.916442871	151.6378479	147.070205688	122.068832397	107.416542053	93.5072021484	86.6172332764	82.3644943237	80.3187789917	81.0236129761	74.5095748901	75.7018127441	67.3552780151	65.7968215942	59.1911010742	59.548664093	55.2401924133	55.7599143982	51.0038032532	52.4943084717	51.1305809021	55.063243866	56.7339515686	63.2118644714	65.962387085	74.0546569824	74.5503158569	74.855682373	72.6196060181	981.534912109
Feb 22 2023 18:05:48	21474.1757813	1264.65454102	1194.67150879	752.302734375	704.288330078	457.335845947	391.879302979	280.335693359	240.50970459	192.922973633	190.639984131	166.405838013	150.850875854	137.179138184	132.408355713	128.184371948	128.494659424	129.837600708	121.086433411	121.68536377	109.392906189	104.06879425	94.8532791138	93.1884536743	88.2084655762	85.8668212891	79.5457839966	79.4860153198	78.5356063843	83.8004989624	87.8439712524	97.3173980713	103.252677917	114.534263611	117.008956909	116.550628662	112.896865845	981.555969238
Feb 22 2023 18:05:49	19303.2734375	1621.80786133	1511.40380859	946.400878906	881.245910645	550.58581543	466.254150391	326.408935547	284.073913574	225.740142822	221.906707764	191.554580688	175.201782227	161.871520996	160.024215698	156.337997437	159.401763916	157.417678833	150.86907959	147.682678223	133.420684814	124.609703064	114.255752563	111.737037659	107.097488403	103.684341431	97.0519790649	96.4999771118	96.7538528442	102.987709045	109.405944824	120.953186035	129.281036377	142.11277771	146.393829346	144.350219727	139.590698242	981.563293457
Feb 22 2023 18:05:50	21345.1796875	1198.2911377	1205.59240723	754.164733887	744.251342773	471.268157959	413.752319336	290.864532471	258.88949585	211.509780884	218.081954956	192.002105713	176.025802612	162.046005249	159.798995972	158.136566162	161.34161377	167.349945068	160.105407715	163.966583252	150.88343811	145.127243042	133.163986206	128.168518066	118.47756958	110.42640686	97.6512832642	92.5637283325	87.7640686035	90.1516571045	91.8081817627	99.8503189087	104.310722351	115.031188965	116.943267822	115.730758667	111.281181335	981.563964844
Feb 22 2023 18:05:51	20831.6328125	1273.84716797	1113.78466797	755.734008789	684.261779785	463.403259277	388.301208496	283.28616333	247.02456665	209.106521606	213.368560791	193.368377686	178.396224976	170.777374268	170.317230225	171.462661743	175.20451355	177.510009766	167.678939819	164.210739136	144.937438965	133.520721436	119.394798279	114.830680847	107.746902466	102.273513794	92.5421905518	90.2988052368	88.2405471802	92.9651184082	96.9589920044	106.561248779	112.754768372	123.781280518	126.15650177	124.537193298	120.37147522	981.586914063
Feb 22 2023 18:05:52	21324.6796875	1293.99353027	1248.76623535	715.931396484	701.622009277	425.583557129	372.373931885	254.642807007	224.228286743	184.522689819	189.989852905	166.714035034	154.510467529	142.767028809	140.247390747	137.15536499	137.990219116	138.271469116	128.879684448	129.400665283	115.094810486	109.145851135	98.7727584839	96.9726638794	90.6303482056	87.2304534912	79.7800292969	80.0592956543	79.8201370239	86.0292892456	90.4243011475	100.622566223	106.540077209	118.150947571	119.92124939	119.002189636	114.463272095	981.577270508
Feb 22 2023 18:05:53	19211.9335938	1308.50524902	1274.87365723	699.172424316	712.640808105	425.239257813	387.969177246	268.847930908	245.027313232	198.907821655	204.631622314	181.531265259	173.006072998	163.097595215	164.727203369	164.50440979	168.214920044	168.35798645	162.651535034	158.170944214	143.336273193	133.538116455	122.481300354	120.424087524	114.868843079	110.751853943	103.042564392	103.229919434	103.439788818	111.05266571	117.415840149	130.304077148	138.015808105	152.053924561	154.379776001	152.433288574	146.024551392	981.58984375
Feb 22 2023 18:05:54	19529.6757813	895.716308594	982.642333984	583.698974609	637.167907715	394.44708252	364.590545654	260.160552979	245.969482422	206.820663452	222.355880737	206.074462891	198.651107788	192.193588257	197.699737549	199.87663269	206.062103271	204.281890869	195.84954834	185.01524353	162.148300171	144.718734741	128.92729187	124.017539978	117.15713501	110.901512146	101.949913025	100.771621704	100.209663391	106.254959106	111.936012268	123.384712219	131.45880127	144.817184448	149.140579224	147.814483643	142.402877808	981.591552734
Feb 22 2023 18:05:55	19773.6347656	1067.78686523	1132.3782959	626.061218262	664.039428711	389.337768555	357.46182251	242.766799927	223.052200317	178.098571777	185.959625244	162.730041504	152.07975769	140.564346313	139.665863037	137.522521973	140.077423096	138.435089111	134.168502808	132.116104126	120.804115295	114.878318787	106.267936707	105.565719604	101.48890686	100.083061218	93.9169769287	95.3394546509	95.7267684937	103.11151123	108.689842224	120.442459106	127.199623108	139.682678223	142.015579224	140.202987671	135.185424805	981.599487305
Feb 22 2023 18:05:56	21733.7578125	1265.65405273	1366.3347168	702.381103516	753.919067383	448.472961426	409.641143799	270.723602295	250.604644775	195.061828613	205.461608887	177.633895874	162.404159546	145.323379517	140.167205811	134.478103638	133.987442017	129.026733398	125.452323914	120.171775818	107.58405304	98.7526321411	88.3827590942	85.6327056885	80.4281997681	78.2080688477	71.5116348267	72.1865310669	71.7865066528	77.2994689941	81.0953216553	89.9907684326	95.2605514526	105.29699707	106.771881104	105.504486084	100.945281982	981.604248047
Feb 22 2023 18:05:57	21003.3632813	1056.73022461	1132.67687988	643.204101563	663.742980957	423.610778809	380.793884277	258.600646973	242.335830688	195.24446106	207.233398438	179.837387085	164.004592896	148.040557861	144.474014282	139.592025757	139.79536438	135.92539978	130.191864014	128.98828125	117.04309845	111.694000244	102.976142883	100.958641052	94.8171539307	91.6751022339	84.4124298096	84.9956283569	84.8455886841	90.9599075317	96.0117721558	106.75579071	113.18094635	125.439674377	127.266471863	126.272148132	121.388656616	981.590698242
Feb 22 2023 18:05:58	21757.0625	998.886962891	1081.33459473	612.622253418	668.562744141	392.870635986	358.880310059	238.353530884	221.76701355	175.533996582	185.35218811	159.712081909	149.422714233	134.886123657	131.7003479	127.705368042	127.688552856	125.849510193	121.062065125	119.411628723	109.059425354	104.555374146	96.9845428467	95.9204406738	90.0624923706	87.4091567993	79.9056243896	79.8239974976	78.539604187	83.7077941895	86.9240722656	96.1105651855	100.740058899	111.060302734	112.129348755	110.552391052	105.603042603	981.614501953
Feb 22 2023 18:05:59	18918.5	1257.85839844	1332.03845215	765.925964355	787.939025879	479.114471436	433.668670654	298.494720459	267.489196777	217.435058594	224.542373657	203.024490356	191.822311401	184.233825684	187.229202271	189.950958252	196.468826294	200.009918213	194.599685669	191.50994873	174.880432129	163.158950806	149.592147827	144.272628784	136.352279663	128.557189941	117.656204224	113.543159485	111.559776306	116.101264954	121.781616211	132.554489136	140.496856689	151.991195679	155.998657227	152.192398071	145.128662109	981.632446289
Feb 22 2023 18:06:00	19423.4726563	1429.29980469	1319.50842285	820.903503418	767.278991699	488.275512695	415.299224854	293.586700439	255.233139038	209.954803467	213.334854126	188.024795532	171.634597778	161.34916687	159.117034912	157.498260498	159.424240112	162.064239502	153.995361328	153.437301636	138.805480957	132.079742432	121.581924438	119.157867432	113.060081482	109.078887939	101.452476501	100.931015015	100.550109863	106.746391296	112.824501038	124.633277893	132.726272583	145.812072754	150.241485596	148.397918701	143.428085327	981.642578125
Feb 22 2023 18:06:01	20765.3515625	1456.13378906	1324.20544434	851.314086914	785.00579834	507.518280029	422.311798096	298.736480713	261.852996826	212.738571167	217.630401611	190.266281128	174.31741333	160.687255859	157.91456604	154.534622192	156.058502197	154.635116577	144.755401611	139.907440186	123.037498474	113.33380127	102.406837463	99.4633560181	93.9934005737	90.1332244873	83.549949646	83.1497650146	82.8142471313	87.4537963867	92.347328186	100.68674469	107.993469238	117.27936554	122.39024353	120.750389099	117.739234924	981.65612793
Feb 22 2023 18:06:02	20466.6132813	1877.79394531	1555.42004395	1010.25805664	911.673583984	590.531921387	484.548370361	337.669799805	283.062530518	224.647003174	219.506088257	186.583496094	162.950775146	143.122207642	134.275772095	125.942436218	124.338783264	122.597297668	114.159469604	114.379089355	103.337181091	99.385345459	91.2971801758	89.5436553955	85.2182693481	83.5209350586	79.323425293	80.7609710693	81.7248306274	87.6155166626	92.5337219238	101.891624451	107.770072937	117.701286316	121.114006042	119.897140503	116.681427002	981.661987305
Feb 22 2023 18:06:03	22386.6210938	1490.39306641	1350.22070313	867.709655762	820.172424316	514.863708496	437.757202148	297.833190918	252.787185669	194.535339355	186.98147583	154.950942993	134.745513916	116.897247314	107.477783203	100.419044495	98.4654312134	96.4937744141	90.223777771	90.5992279053	82.2652816772	79.6962509155	72.9943389893	71.9381408691	67.6080932617	66.8647537231	62.7375602722	64.1595306396	64.0108566284	68.8460540771	71.8686676025	79.2764816284	83.0436248779	90.7218322754	91.4098129272	89.3201904297	85.6405639648	981.66217041
Feb 22 2023 18:06:04	21288.2246094	1649.84863281	1480.42858887	920.413208008	876.47088623	558.093505859	471.824127197	320.986022949	279.469238281	224.472473145	223.362060547	189.951843262	167.60194397	147.842437744	139.939208984	132.320724487	129.675979614	125.735046387	116.150932312	112.60546875	98.8177490234	92.4601364136	83.7658157349	82.2739028931	77.766204834	76.2101135254	71.9836883545	73.6561355591	74.5884628296	80.7515335083	85.6038131714	95.2651138306	101.680427551	112.438247681	115.530860901	114.605178833	111.313896179	981.671264648
